Year,Region,"Average age, both sexes","Average age, men","Average age, women",Citizens of foreign countries,Demographic dependency ratio,Economic dependency ratio,Finnish speakers,Foreign-language speakers,"Land area, km²",Persons born abroad,Persons with foreign background,Population 31 Dec,Sami speakers,"Share of persons aged 15 to 64, %","Share of persons aged 65 or over, %","Share of persons aged under 15, %",Swedish speakers
2002,Pirkanmaa,40.19566357967672,38.4104374455285,41.918195708352265,7090.0,57.926086956521736,151.33913043478262,450549.0,7964.0,13007.86,10581.0,8706.0,460103.0,13.0,66.85900331012839,16.01055459321065,17.127863978283123,1577.0
2002,Päijät-Häme,41.22433078300822,39.40768845150489,42.92058706148037,3659.0,57.67,153.89000000000001,201092.0,3811.0,5720.780000000001,5141.0,4334.0,205464.0,11.0,66.4527372191722,16.55479256706771,17.000195168009967,550.0
2002,Satakunta,41.780727178063174,39.98561610551892,43.5233360812218,1820.0,57.175,157.16875,227865.0,1855.0,7790.05,3207.0,2285.0,230480.0,2.0,65.44490454703228,17.935677282193684,16.619562217979865,758.0
2002,South Karelia,42.271023998822145,40.305943757361604,44.172204063604234,2585.0,58.82222222222222,166.37777777777777,132854.0,2786.0,5332.32,3399.0,3088.0,135840.0,1.0,65.70174322732628,18.36733215547703,15.910968050647824,199.0
2002,South Ostrobothnia,40.84055826095688,38.986137858326224,42.63823033284803,980.0,62.58888888888888,165.20555555555555,197801.0,903.0,13812.24,2311.0,1207.0,199190.0,4.0,63.529117927606805,18.140578844319496,18.35282745117727,482.0
2002,South Savo,42.98845993864712,41.19074962304373,44.67250883897468,1629.0,62.01818181818182,185.72727272727272,151967.0,1688.0,12422.029999999999,2208.0,1955.0,153864.0,2.0,64.38680328081944,19.7504757448136,15.811298939323036,207.0
2002,Southwest Finland,40.52007792127158,38.7427187738376,42.119445947384285,10941.0,56.55185185185186,131.59259259259258,412486.0,12181.0,10623.74,15062.0,13584.0,450968.0,9.0,66.52363515814869,16.46378457008036,17.0113653296908,26292.0
2002,Uusimaa,37.937441949045954,36.39848776456215,39.32454547414567,51427.0,50.896,115.704,1212604.0,62915.0,7968.16,69356.0,67360.0,1391450.0,61.0,69.99568191454959,11.656720040245787,18.388333177620467,115870.0
2002,Åland,40.65086262710897,39.31382488479262,41.960958982366606,1344.0,61.825,112.24375,1301.0,495.0,1526.5,2247.0,1574.0,26257.0,0.0,65.19569638572571,16.531903873252848,18.316547968160872,24461.0
2003,Central Finland,40.1246376483377,38.64360789020744,41.5327373403388,3336.0,61.73181818181818,181.78181818181818,260917.0,3623.0,16345.44,5465.0,4023.0,264936.0,8.0,66.37034340368993,16.134440393151554,17.496938128453667,388.0
2003,Central Ostrobothnia,39.29962189172758,38.02057502112958,40.596659302204884,584.0,60.175,159.5,60259.0,522.0,5031.87,1216.0,634.0,67441.0,0.0,64.72789252828397,15.717944573775599,19.490479085422816,6660.0
2003,Kainuu,41.868937929034125,40.431713477714396,43.28632408392149,755.0,57.65,212.45,81908.0,778.0,20247.37,1139.0,923.0,82744.0,4.0,65.38530165329209,18.10131610751233,16.523194431016147,54.0
2003,Kanta-Häme,41.33680512217368,39.618681292304736,42.93504752532284,1753.0,56.16363636363636,134.34545454545454,164105.0,1997.0,5203.72,2791.0,2311.0,166648.0,5.0,64.79712087753828,17.62850859296241,17.574567951610582,541.0
2003,Kymenlaakso,42.43515119910733,40.67789347373851,44.09734889901929,3019.0,56.73333333333333,151.21666666666667,173296.0,3449.0,4518.42,4133.0,3707.0,178341.0,4.0,65.52956807464352,18.41339288217516,16.069242069967085,1592.0
2003,Lapland,40.74922559210773,39.53907991247452,41.922160103147384,1863.0,53.81904761904762,187.65238095238095,183577.0,1582.0,93003.7,4445.0,2201.0,186917.0,1463.0,66.11521423947528,16.48212522135493,17.404686037118083,295.0
2003,North Karelia,41.652420785804814,40.08664074202097,43.18527134462496,2058.0,57.9076923076923,190.0076923076923,171227.0,2219.0,18828.94,2843.0,2493.0,173580.0,9.0,65.39462495679226,17.847544648000923,16.70266332526789,125.0
2003,North Ostrobothnia,37.1912626714489,35.92271847939974,38.495806842384454,3327.0,61.70666666666667,177.68333333333334,374805.0,3503.0,36863.1,7325.0,4052.0,378903.0,81.0,65.81503366296916,13.259514968210858,20.941822049442738,514.0
2003,North Savo,41.26477075140326,39.65569338607977,42.79386647684174,1966.0,59.857894736842105,187.73684210526315,254553.0,2294.0,17385.08,3251.0,2517.0,257079.0,6.0,65.52536535461861,17.540148748050207,16.93725508501278,226.0
2003,Ostrobothnia,40.479563845156974,38.83662919397544,42.13133010485326,3427.0,60.638461538461534,132.1076923076923,73972.0,3057.0,6546.64,5944.0,3837.0,161273.0,9.0,64.20227192400463,17.499724070365158,18.29186596640479,84235.0
2003,Pirkanmaa,40.373126928970706,38.57210001510803,42.02558996827316,7436.0,58.19565217391305,151.0,453145.0,8560.0,13007.83,11117.0,9277.0,463330.0,18.0,66.84354261541449,16.208129626831845,16.973730386549544,1607.0
2003,Päijät-Häme,41.48690967412699,39.722165682486455,43.19771475784306,3692.0,57.910000000000004,154.45999999999998,201194.0,3975.0,5720.780000000001,5274.0,4514.0,205755.0,13.0,66.27826687079293,16.908583995528662,16.830905202789722,573.0
2003,Satakunta,42.07537601670219,40.27479926927929,43.753917184985426,1819.0,57.81875,156.04375,227267.0,1890.0,7790.26,3230.0,2310.0,229910.0,2.0,65.2357083206472,18.32401417946153,16.44446870514549,751.0
2003,South Karelia,42.521714479764945,40.56732418904752,44.39791005330065,2624.0,59.28888888888889,165.61111111111111,132316.0,2948.0,5332.32,3540.0,3224.0,135458.0,1.0,65.55789248327895,18.742202010955424,15.652906435943244,193.0
2003,South Ostrobothnia,41.050851426245735,39.23368723589205,42.862906054195825,995.0,62.611111111111114,161.6222222222222,197542.0,982.0,13812.29,2385.0,1273.0,199019.0,4.0,63.53924047452755,18.303240896597814,18.138542048749112,491.0
2003,South Savo,43.35630765207728,41.57446409309319,45.00642499918282,1619.0,62.74545454545455,182.5090909090909,151016.0,1739.0,12422.029999999999,2257.0,1992.0,152965.0,2.0,64.15220671395417,20.282441081293104,15.565352204752722,208.0
2003,Southwest Finland,40.72577136618012,39.00839551414098,42.324115249622054,11192.0,56.770370370370365,132.34814814814814,413205.0,12903.0,10623.51,15646.0,14267.0,452444.0,7.0,66.51617062001043,16.670843463500457,16.844019812396674,26329.0
2003,Uusimaa,38.08745178883492,36.616645152267004,39.459930197725534,53395.0,51.263999999999996,116.67200000000001,1218205.0,67529.0,7968.16,73252.0,71876.0,1401387.0,68.0,69.92612533154652,11.850164372867736,18.256541483544517,115585.0
2003,Åland,40.90604243367366,39.600288457888944,42.12799559722169,1395.0,60.34375,113.9625,1298.0,565.0,1526.5,2400.0,1701.0,26347.0,0.0,65.50128667400465,16.531058564542455,17.94539036702471,24484.0
2004,Central Finland,40.34106605223889,38.84239213372073,41.78335632425849,3307.0,62.527272727272724,181.28181818181818,261798.0,3835.0,16345.44,5693.0,4226.0,266047.0,8.0,66.21895717673945,16.405710645111576,17.330869733543324,406.0
2004,Central Ostrobothnia,39.62662500556636,38.26235360477371,40.92757499740237,567.0,60.525,157.65,60196.0,542.0,5030.49,1245.0,657.0,67369.0,0.0,64.59711885288486,16.097378616277513,19.315288931110747,6631.0
2004,Kainuu,42.251065511956604,40.866553141800665,43.62813146179483,966.0,57.85,207.4875,81136.0,1021.0,20247.37,1375.0,1157.0,82214.0,4.0,65.0954046756027,18.617954363003868,16.286640961393434,53.0
2004,Kanta-Häme,41.477114478315336,39.79294756308536,43.04819065799678,1798.0,56.6,133.83636363636364,164919.0,2151.0,5203.72,2947.0,2461.0,167630.0,5.0,64.60642844359602,17.854261170434885,17.539310385969102,555.0
2004,Kymenlaakso,42.70444319744115,40.90446059313712,44.37380881568979,3217.0,57.13333333333333,150.78333333333333,172780.0,3851.0,4518.42,4524.0,4104.0,178205.0,3.0,65.31795740860245,18.721051036727363,15.87963244577874,1571.0
2004,Lapland,41.075861255182545,39.9059771619208,42.27557698599572,1965.0,54.08571428571428,185.9142857142857,182908.0,1747.0,93003.7,4560.0,2360.0,186443.0,1481.0,66.00144548199718,16.955885713059757,17.034140192981233,307.0
2004,North Karelia,41.98496572610943,40.45821301829868,43.47507022390734,2167.0,57.98461538461538,189.95384615384617,170464.0,2420.0,18828.94,3045.0,2692.0,173018.0,8.0,65.44416534695812,18.211716699996533,16.33768394039927,126.0
2004,North Ostrobothnia,37.37451282373649,36.11582039435085,38.66054422303244,3504.0,62.03666666666666,177.02333333333334,377382.0,3789.0,36863.71,7638.0,4339.0,381792.0,85.0,65.71690711172575,13.472303505573716,20.813987721062784,536.0
2004,North Savo,41.510583080158916,39.96761938147542,43.06672664952871,1945.0,60.24210526315789,186.09473684210528,254090.0,2424.0,17385.08,3367.0,2637.0,256740.0,6.0,65.37464594531433,17.910092700786787,16.709125185012077,220.0
2004,Ostrobothnia,40.70318034978278,39.072616439543026,42.291985691829744,3581.0,60.08461538461539,130.34615384615384,73923.0,3358.0,6547.41,6242.0,4132.0,161586.0,8.0,64.22517482950254,17.6965739606154,18.0744216701942,84297.0
2004,Pirkanmaa,40.498301542068866,38.75684453515438,42.1762179520093,7728.0,58.73478260869565,150.20869565217393,456382.0,9389.0,13007.83,11939.0,10090.0,467424.0,22.0,66.73417732080509,16.359329431094682,16.90523657321832,1631.0
2004,Päijät-Häme,41.80030676484436,40.023999495197096,43.447064134238744,3713.0,58.46,152.77,201165.0,4268.0,5720.780000000001,5526.0,4794.0,206021.0,14.0,65.98894336014288,17.318562670795693,16.641145805524683,574.0
2004,Satakunta,42.37107620679283,40.601852747952165,44.040360261390035,1836.0,58.5625,155.41875,226625.0,2016.0,7790.26,3344.0,2438.0,229389.0,2.0,64.92476317521765,18.809687910056716,16.29261385681092,746.0
2004,South Karelia,42.82093774543946,40.915579941020425,44.60056460336983,2700.0,60.07777777777777,163.0111111111111,131599.0,3159.0,5332.32,3741.0,3429.0,134962.0,1.0,65.40583201197374,19.14181399208666,15.452353995939594,203.0
2004,South Ostrobothnia,41.25705046447401,39.46936831534019,43.06433894049711,1056.0,62.71111111111111,161.42222222222222,197551.0,1082.0,13812.29,2496.0,1370.0,199150.0,5.0,63.43095405473262,18.60126136078333,17.950286718553855,512.0
2004,South Savo,43.718391152059205,41.9421124918677,45.36165235163074,1671.0,63.03636363636363,182.92727272727274,150083.0,1883.0,12422.029999999999,2385.0,2107.0,152171.0,2.0,63.95242983222821,20.74753796715537,15.264803411951032,203.0
2004,Southwest Finland,40.95114172056992,39.238142569064124,42.52729727049334,10942.0,57.22592592592592,131.2074074074074,413806.0,13548.0,10623.51,16158.0,14872.0,453745.0,8.0,66.39689825783205,16.925503090943153,16.67202679919338,26383.0
2004,Uusimaa,38.294257120218404,36.81674642199547,39.676835211221686,53459.0,51.412,116.30799999999999,1224252.0,71347.0,7968.16,76391.0,75625.0,1410982.0,70.0,69.80262278328144,12.077060090064935,18.10150703552561,115313.0
2004,Åland,41.06324538258575,39.748914436486984,42.354666415378816,1520.0,60.46875,116.05625,1345.0,670.0,1526.5,2566.0,1856.0,26530.0,0.0,65.60976630229926,16.640079155672822,17.742589521296647,24515.0
2005,Central Finland,40.621483300221165,39.146829103722304,42.047590058852194,3336.0,62.42272727272727,178.83636363636364,262327.0,4035.0,16303.41,5868.0,4429.0,266770.0,8.0,66.22058739738353,16.651920755707163,17.165425272706827,400.0
2005,Central Ostrobothnia,39.826760042595986,38.54268768857599,41.12267053185825,638.0,60.075,157.9375,60381.0,621.0,5018.01,1313.0,732.0,67612.0,2.0,64.56790806365733,16.261773058037036,19.159986392947996,6608.0
2005,Kainuu,42.65613041613041,41.21298277869706,44.13133173990317,1050.0,58.225,206.675,80387.0,1134.0,20203.38,1474.0,1260.0,81585.0,5.0,65.04260954832384,18.97760004902862,16.027175338603907,59.0
2005,Kanta-Häme,41.67413128559635,39.99715050985563,43.207146293227865,1914.0,56.04545454545455,132.04545454545453,165491.0,2320.0,5198.85,3134.0,2607.0,168381.0,7.0,64.75514874005972,17.85045759319638,17.396241856266442,563.0
2005,Kymenlaakso,42.942747469524704,41.219808802288526,44.604327520218504,3330.0,57.36666666666667,150.58333333333334,172231.0,4134.0,4524.08,4787.0,4397.0,177931.0,3.0,65.31906750369525,18.960061484508042,15.716615991592251,1563.0
2005,Lapland,41.4605764262648,40.30698493003229,42.62383799784715,2033.0,53.938095238095244,183.75238095238097,182144.0,1873.0,92856.39,4664.0,2488.0,185800.0,1482.0,66.13667868675996,17.23171689989236,16.619351453175458,301.0
2005,North Karelia,42.2534023043103,40.73631518886888,43.75574774232041,2232.0,57.92307692307692,186.15384615384616,169867.0,2632.0,18793.78,3253.0,2897.0,172633.0,11.0,65.65353379713032,18.334560599653603,16.00789767889106,123.0
2005,North Ostrobothnia,37.57706726471383,36.325943587451405,38.810096203821125,3753.0,62.02333333333333,174.89666666666665,380034.0,4140.0,36789.91,7993.0,4682.0,384808.0,87.0,65.67308813746075,13.565400407475934,20.760002650672543,547.0
2005,North Savo,41.858302663845464,40.27500029333197,43.35880484819092,2005.0,60.1578947368421,182.0894736842105,252861.0,2563.0,17349.13,3517.0,2785.0,255683.0,5.0,65.41923710219295,18.086112881967125,16.490085770270216,254.0
2005,Ostrobothnia,40.86825821520817,39.25640347516591,42.45654312443616,3829.0,59.05384615384616,129.5076923076923,73754.0,3726.0,6611.96,6652.0,4508.0,161834.0,9.0,64.4198907522523,17.713950097012987,17.828775782592036,84345.0
2005,Pirkanmaa,40.64173742970541,38.93579651640083,42.23984119946799,8177.0,58.595652173913045,148.3086956521739,459511.0,10209.0,12989.83,12728.0,10890.0,471409.0,21.0,66.81548358219719,16.403055308659784,16.734600739485245,1668.0
2005,Päijät-Häme,42.082935899922425,40.2734294996121,43.727109193173014,3714.0,58.489999999999995,153.0,201103.0,4522.0,5714.89,5761.0,5042.0,206240.0,15.0,65.94880576027928,17.60461889061288,16.444318269976726,600.0
2005,Satakunta,42.6348525199519,40.87150978462884,44.337391494479064,1862.0,58.70625,154.31875,225793.0,2142.0,7818.1,3450.0,2531.0,228675.0,2.0,64.87303378156771,19.087997376188913,16.073229255493604,738.0
2005,South Karelia,43.05202469099165,41.22299645363763,44.82873443829478,2726.0,59.800000000000004,161.47777777777776,131270.0,3318.0,5329.36,3899.0,3596.0,134786.0,1.0,65.38877108898551,19.365907438458002,15.247626608104698,197.0
2005,South Ostrobothnia,41.53086454519853,39.74301253168122,43.27805296294806,1088.0,61.99444444444445,157.8777777777778,197201.0,1154.0,13798.99,2552.0,1452.0,198856.0,5.0,63.57470732590417,18.641496862050932,17.744485959689424,496.0
2005,South Savo,44.062366656758805,42.289498332177416,45.69881634135869,1787.0,62.6,182.9090909090909,149110.0,2073.0,12302.3,2552.0,2291.0,151395.0,3.0,64.05311205786188,21.01415370388718,14.942351464711516,209.0
2005,Southwest Finland,41.169506830793004,39.52363691437803,42.758435546463446,11131.0,56.84074074074074,127.79629629629629,414806.0,14378.0,10665.960000000001,16846.0,15670.0,455584.0,6.0,66.50825819168364,17.01723041195477,16.518689418416802,26394.0
2005,Uusimaa,38.51056657818748,37.04367919353061,39.88483023304982,56853.0,51.188,115.58,1230613.0,77819.0,7984.0,82173.0,82127.0,1423687.0,80.0,69.88369423897247,12.24014730765962,17.90282330315582,115175.0
2005,Åland,41.25987073152507,39.962302921616974,42.500063513412535,1627.0,59.08125,114.8375,1346.0,788.0,1555.46,2750.0,2022.0,26766.0,0.0,65.903220503624,16.778293357244266,17.317159829634612,24632.0
2006,Central Finland,40.78536745283903,39.37741555984339,42.194692868249,3426.0,63.73636363636364,171.37272727272727,262201.0,4284.0,16046.29,6093.0,4675.0,266905.0,12.0,65.82654689870928,17.139879732489085,17.037808208913283,408.0
2006,Central Ostrobothnia,40.101036491601604,38.7998388336882,41.40735302815236,664.0,60.875,151.2625,60385.0,669.0,5017.860000000001,1356.0,779.0,67632.0,1.0,64.16395641116631,16.88456352022711,19.027058197303052,6577.0
2006,Kainuu,43.064337734400155,41.58745448239986,44.5589957640764,1034.0,59.375,198.6375,79536.0,1135.0,20203.53,1446.0,1251.0,80738.0,5.0,64.57869776313508,19.67989794148976,15.750144913175951,62.0
2006,Kanta-Häme,41.836734489738284,40.16471827339484,43.3627241809452,2139.0,56.39090909090908,127.9090909090909,166736.0,2633.0,5198.88,3438.0,2910.0,169952.0,7.0,64.57150901430992,18.229721921483716,17.215753859913388,576.0
2006,Kymenlaakso,43.288256730416116,41.58083053193592,44.9574439955931,3544.0,59.28333333333333,148.9,170995.0,4461.0,4524.02,5068.0,4723.0,176995.0,3.0,64.92576513460831,19.60565044210288,15.456253001497217,1536.0
2006,Lapland,41.79633817287154,40.630392299997304,42.98209046421716,2115.0,55.30952380952381,176.2238095238095,181159.0,1979.0,92839.86,4810.0,2596.0,184935.0,1486.0,65.81307161975829,17.905344039797765,16.28291399680969,311.0
2006,North Karelia,42.60206744372896,41.08729142165138,44.05631993851814,2338.0,58.684615384615384,181.95384615384617,168777.0,2841.0,18793.06,3435.0,3100.0,171758.0,11.0,65.37325073650136,18.922109013845063,15.72124558972508,129.0
2006,North Ostrobothnia,37.74944438707011,36.508601931219665,38.972236135495194,3986.0,62.906666666666666,169.48,382183.0,4466.0,36788.89,8295.0,5019.0,387320.0,91.0,65.31336724155736,14.037348187545183,20.647198698750387,580.0
2006,North Savo,42.124163249625624,40.55059664280618,43.66751472006398,2214.0,61.08947368421053,177.52631578947367,251996.0,2841.0,17348.69,3744.0,3054.0,255094.0,5.0,65.16042635263864,18.63395767834602,16.207982155597545,252.0
2006,Ostrobothnia,40.99735703692764,39.45452872799326,42.57038958321796,4180.0,59.61538461538461,125.8076923076923,73966.0,4202.0,6613.11,7134.0,5022.0,162507.0,9.0,64.16972376574547,18.120170823410685,17.708748546216473,84330.0
2006,Pirkanmaa,40.75501626345751,39.07607287372878,42.33443905245674,8692.0,59.35217391304347,143.08695652173913,463440.0,11051.0,13246.19,13532.0,11732.0,476221.0,22.0,66.59040403510136,16.779664273520066,16.618858471171997,1708.0
2006,Päijät-Häme,42.33750805158828,40.5699110329764,44.05306250938343,3865.0,59.589999999999996,150.27,201050.0,4811.0,5714.59,6020.0,5299.0,206481.0,17.0,65.45425487090822,18.34371201224326,16.252404821751153,603.0
2006,Satakunta,42.93500488925723,41.176621018982594,44.59165230584387,1932.0,60.09375,150.15,225038.0,2268.0,7818.34,3562.0,2641.0,228051.0,2.0,64.39253675712888,19.672389070865727,15.93165607693016,743.0
2006,South Karelia,43.369377645212396,41.517400197856304,45.12008539061745,2781.0,61.35555555555556,158.95555555555555,130750.0,3493.0,5329.27,4030.0,3767.0,134441.0,0.0,64.86048675627227,20.07174448270989,15.014630209534294,198.0
2006,South Ostrobothnia,41.74676477399736,40.04089092062469,43.4879889843223,1183.0,62.64444444444444,151.25555555555556,196847.0,1252.0,13798.91,2650.0,1539.0,198626.0,4.0,63.34436327570409,19.070664968332444,17.583086806359688,523.0
2006,South Savo,44.375028410790115,42.68675625203528,46.03607140246293,1927.0,63.71818181818182,176.02727272727273,147977.0,2277.0,12298.93,2740.0,2488.0,150471.0,6.0,63.62614457270836,21.654298170411575,14.75578417103628,211.0
2006,Southwest Finland,41.37169110660152,39.70870728654467,42.89951265757804,11701.0,57.370370370370374,124.77037037037037,415932.0,15411.0,10663.78,17744.0,16688.0,457789.0,6.0,66.27777054494538,17.415886139684442,16.309519014218342,26440.0
2006,Uusimaa,38.66173732836109,37.24117095992695,39.998165501674166,61455.0,51.876000000000005,112.58,1238811.0,85051.0,7983.58,88580.0,89317.0,1438922.0,85.0,69.65748546481323,12.648207130059866,17.696377496486956,114975.0
2006,Åland,41.43497752850722,40.156509304312294,42.69841770976488,1743.0,58.4,111.80625,1354.0,889.0,1554.1299999999999,2912.0,2188.0,26923.0,0.0,65.77560821602346,16.95015785759388,17.2608587453107,24680.0
2007,Central Finland,40.9963648982455,39.5421305382876,42.39060179553577,3698.0,63.804545454545455,168.22727272727272,262910.0,4677.0,16046.27,6447.0,5061.0,267998.0,12.0,65.9225691982776,17.153155993701443,16.920324032268898,399.0
2007,Central Ostrobothnia,40.25081445697958,38.973414533565055,41.53018203776253,792.0,60.6125,147.55,60514.0,812.0,5018.29,1497.0,925.0,67898.0,1.0,64.13181389731656,16.883177707738078,18.978678311585025,6571.0
2007,Kainuu,43.42689172006282,41.97185295070931,44.89091849709542,1124.0,59.0125,190.075,78899.0,1254.0,20203.309999999998,1576.0,1364.0,80218.0,5.0,64.69303024258895,19.89399635991922,15.443076366900197,60.0
2007,Kanta-Häme,41.94552957439238,40.309448874009185,43.47518329065786,2370.0,55.6,123.57272727272726,167922.0,2922.0,5198.76,3738.0,3183.0,171449.0,9.0,64.84330733920874,18.120141266499076,17.07470909716592,596.0
2007,Kymenlaakso,43.539787702147926,41.791745106489145,45.24449976184536,3985.0,58.78333333333333,146.81666666666666,169832.0,5015.0,4524.349999999999,5585.0,5276.0,176356.0,3.0,64.99184206945043,19.709438862301255,15.298719068248316,1506.0
2007,Lapland,42.13746352839091,40.979142035902164,43.28736048592656,2361.0,55.30952380952381,167.8952380952381,180337.0,2246.0,92665.72,5041.0,2865.0,184390.0,1479.0,65.9760870979988,18.03458701664949,15.994966104452521,328.0
2007,North Karelia,42.89938149517835,41.43146299503792,44.390031949255686,2434.0,57.88461538461539,177.22307692307692,167686.0,3068.0,18793.45,3641.0,3326.0,170896.0,11.0,65.59061183409791,18.981281013013763,15.430751451174983,131.0
2007,North Ostrobothnia,37.91977038134746,36.68797655613042,39.20058558396874,4280.0,62.55333333333333,165.42000000000002,384468.0,4870.0,36787.56,8623.0,5409.0,390038.0,100.0,65.38066598639105,14.029467897999679,20.583711330690857,600.0
2007,North Savo,42.42094886522231,40.845600647882776,43.91921947422425,2425.0,61.13157894736842,170.4,250949.0,3166.0,17348.079999999998,4026.0,3363.0,254367.0,5.0,65.35489076806347,18.679145879772147,15.96715651008189,247.0
2007,Ostrobothnia,41.1455073244819,39.62283266375974,42.63120008818775,4643.0,59.3,121.13076923076923,74108.0,4725.0,6613.84,7627.0,5541.0,163288.0,10.0,64.24168279359168,18.174415143795013,17.579789084317277,84445.0
2007,Pirkanmaa,40.85389631195462,39.23461885759226,42.45551771202203,9487.0,58.98695652173913,138.7869565217391,466666.0,12208.0,13245.96,14602.0,12838.0,480634.0,22.0,66.76594768576506,16.754022603477907,16.481755140085806,1738.0
2007,Päijät-Häme,42.636272669815554,40.814642324708466,44.28123742576073,4055.0,59.160000000000004,146.57999999999998,201479.0,5165.0,5714.59,6338.0,5637.0,207269.0,16.0,65.60361076668484,18.409177928199586,15.998625940203311,609.0
2007,Satakunta,43.20315941020821,41.49971073961723,44.847286367778956,2113.0,60.0125,145.38125,223869.0,2506.0,7818.26,3768.0,2872.0,227131.0,3.0,64.42386332116708,19.819671907401457,15.759654120309426,753.0
2007,South Karelia,43.64933195916325,41.75836414013548,45.44540213145729,2903.0,60.91111111111112,155.86666666666667,129922.0,3792.0,5329.3,4321.0,4068.0,133899.0,1.0,65.02463498607159,20.208769296260613,14.815442236312446,184.0
2007,South Ostrobothnia,41.96207482736596,40.22137996590069,43.67637994075371,1380.0,61.82777777777778,147.76666666666668,196814.0,1485.0,13798.039999999999,2911.0,1766.0,198831.0,4.0,63.59634463438799,19.00793135879214,17.39547002228023,528.0
2007,South Savo,44.810098502335066,43.077633662569106,46.491563556820005,2015.0,63.28181818181818,171.4090909090909,146349.0,2460.0,12290.57,2885.0,2651.0,149032.0,4.0,63.651883488109924,21.85529819099254,14.491693059208757,219.0
2007,Southwest Finland,41.574045749997275,39.93805524404717,43.089379076072156,12292.0,56.992592592592594,121.41111111111111,416229.0,16608.0,10663.46,18720.0,17892.0,459235.0,6.0,66.38785349548706,17.448675079207813,16.164858950210675,26392.0
2007,Uusimaa,38.85865450436705,37.37982966182539,40.18374721990834,67502.0,51.56399999999999,109.488,1246157.0,93957.0,7983.9,96566.0,98190.0,1454988.0,86.0,69.86374842954031,12.731668439877168,17.42042937811171,114788.0
2007,Åland,41.642908702537476,40.38372923802158,42.895978344934264,1915.0,58.86875,110.4,1369.0,1024.0,1552.9099999999999,3140.0,2402.0,27153.0,0.0,65.76175376569807,17.203609177623097,16.99563215850919,24760.0
2008,Central Finland,41.15804249594957,39.76644507038067,42.54886959882277,3934.0,64.47272727272728,171.43636363636364,263586.0,5090.0,16045.5,6867.0,5461.0,269108.0,12.0,65.83730361044637,17.391167858257653,16.784547096333068,420.0
2008,Central Ostrobothnia,40.48536865173332,39.17369946022268,41.7543233663279,930.0,60.949999999999996,150.7875,60467.0,986.0,5018.31,1664.0,1089.0,67991.0,1.0,64.0881146034034,17.09405803709314,18.82226912385463,6537.0
2008,Kainuu,43.77003262642741,42.29930355126114,45.23155351988957,1170.0,59.050000000000004,190.05,78264.0,1369.0,20201.45,1678.0,1471.0,79690.0,5.0,64.68040908520518,20.151203413226252,15.180682645250346,52.0
2008,Kanta-Häme,42.08169855698939,40.507048618535485,43.571685323131504,2628.0,56.09090909090909,127.16363636363636,169143.0,3275.0,5199.929999999999,4050.0,3534.0,173041.0,7.0,64.74264769621072,18.269254685305796,16.986867274229805,616.0
2008,Kymenlaakso,43.86255514883782,42.140373218870444,45.50456390433847,4484.0,58.71666666666667,150.03333333333333,168454.0,5722.0,4524.57,6240.0,5981.0,175661.0,3.0,64.87359687124632,20.06589282766237,15.027165961710336,1482.0
2008,Lapland,42.410916869153034,41.25748329827193,43.55961198719309,2629.0,55.838095238095235,170.21428571428572,179592.0,2559.0,92663.73999999999,5380.0,3178.0,183963.0,1480.0,65.87762593565009,18.3221636959606,15.793535656626602,332.0
2008,North Karelia,43.21020306238762,41.75726700118688,44.667554085337905,2591.0,58.676923076923075,177.6846153846154,166683.0,3367.0,18793.62,3904.0,3605.0,170194.0,11.0,65.445246013373,19.32717075807608,15.220994864683835,133.0
2008,North Ostrobothnia,38.127766571926294,36.896074131801186,39.336952314008336,4569.0,62.730000000000004,167.19666666666666,386597.0,5321.0,36792.63,9029.0,5837.0,392652.0,107.0,65.24502409258072,14.272665617391482,20.48633370007029,627.0
2008,North Savo,42.66497544299111,41.13661495319005,44.194797537603534,2697.0,61.526315789473685,173.7421052631579,250116.0,3538.0,17346.48,4345.0,3720.0,253899.0,5.0,65.27417870885668,18.899625047755208,15.822976459143204,240.0
2008,Ostrobothnia,41.19533175960965,39.717052188408786,42.75645328109219,5274.0,59.33076923076923,121.8076923076923,74299.0,5500.0,6613.83,8416.0,6374.0,164366.0,9.0,64.2787504715087,18.293530292152877,17.460931092805083,84558.0
2008,Pirkanmaa,41.0114010869969,39.40186035762775,42.555016940479284,10058.0,59.573913043478264,141.34347826086957,469483.0,13380.0,13245.61,15709.0,13987.0,484638.0,26.0,66.68455878408213,16.94959413005171,16.421863328917663,1749.0
2008,Päijät-Häme,42.83769164181975,41.06362700779071,44.47844378186015,4300.0,59.760000000000005,149.60999999999999,201683.0,5622.0,5714.6,6750.0,6096.0,207940.0,15.0,65.45065884389727,18.765430412619022,15.795396268154274,620.0
2008,Satakunta,43.469932584666765,41.769308794034224,45.14569796517021,2343.0,60.4375,145.49375,222790.0,2810.0,7819.06,4089.0,3170.0,226358.0,3.0,64.20015020454325,20.18974942347962,15.633980685462854,755.0
2008,South Karelia,43.9262953900948,42.05250997029488,45.65666494571521,3094.0,61.266666666666666,157.76666666666668,129289.0,4174.0,5329.29,4692.0,4441.0,133647.0,1.0,64.87936279901533,20.504367475513853,14.61626972547083,183.0
2008,South Ostrobothnia,42.17036906429154,40.46166285478232,43.837428842026775,1604.0,62.18333333333333,151.60555555555555,196234.0,1750.0,13798.21,3155.0,2035.0,198502.0,4.0,63.54907809493103,19.17115495057984,17.31253690139142,514.0
